question_index,clause_type,contract_id,noise_type,snr,n_noise,faithfulness,answer_relevancy,context_precision,context_recall
34,Ip Ownership Assignment,HfEnterprisesInc_20191223_S-1_EX-10.22_11931299_EX-10.22_Development Agreement,random,0.5,4,1.0,0.37746005598424587,0.99999999995,1.0
34,Ip Ownership Assignment,HfEnterprisesInc_20191223_S-1_EX-10.22_11931299_EX-10.22_Development Agreement,topical,0.5,4,1.0,0.5572119419376536,0.81666666664625,1.0
34,Ip Ownership Assignment,HfEnterprisesInc_20191223_S-1_EX-10.22_11931299_EX-10.22_Development Agreement,adversarial,0.5,4,1.0,0.4571748873733757,0.99999999998,1.0
34,Ip Ownership Assignment,HfEnterprisesInc_20191223_S-1_EX-10.22_11931299_EX-10.22_Development Agreement,random,0.33,8,1.0,0.44883729004153533,0.99999999995,1.0
34,Ip Ownership Assignment,HfEnterprisesInc_20191223_S-1_EX-10.22_11931299_EX-10.22_Development Agreement,topical,0.33,8,1.0,0.37746005598424587,0.7777777777518519,1.0
34,Ip Ownership Assignment,HfEnterprisesInc_20191223_S-1_EX-10.22_11931299_EX-10.22_Development Agreement,adversarial,0.33,8,1.0,0.0,0.9282627865858059,1.0
34,Ip Ownership Assignment,HfEnterprisesInc_20191223_S-1_EX-10.22_11931299_EX-10.22_Development Agreement,random,0.25,12,1.0,0.38519515442738744,0.99999999995,1.0
34,Ip Ownership Assignment,HfEnterprisesInc_20191223_S-1_EX-10.22_11931299_EX-10.22_Development Agreement,topical,0.25,12,1.0,0.44875145350301215,0.99999999995,1.0
34,Ip Ownership Assignment,HfEnterprisesInc_20191223_S-1_EX-10.22_11931299_EX-10.22_Development Agreement,adversarial,0.25,12,1.0,0.5565459222717632,0.8685888185815803,1.0
34,Ip Ownership Assignment,HfEnterprisesInc_20191223_S-1_EX-10.22_11931299_EX-10.22_Development Agreement,random,0.17,20,1.0,0.4107745864097834,0.9166666666361111,1.0
34,Ip Ownership Assignment,HfEnterprisesInc_20191223_S-1_EX-10.22_11931299_EX-10.22_Development Agreement,topical,0.17,20,1.0,0.44389742551047534,0.5952272727153681,1.0
34,Ip Ownership Assignment,HfEnterprisesInc_20191223_S-1_EX-10.22_11931299_EX-10.22_Development Agreement,adversarial,0.17,20,1.0,0.6666182410913499,0.9125479549448461,1.0
35,Ip Ownership Assignment,ZogenixInc_20190509_10-Q_EX-10.2_11663313_EX-10.2_Distributor Agreement,baseline,1.0,0,1.0,0.0,0.0,1.0
35,Ip Ownership Assignment,ZogenixInc_20190509_10-Q_EX-10.2_11663313_EX-10.2_Distributor Agreement,random,0.5,4,1.0,0.0,0.0,1.0
35,Ip Ownership Assignment,ZogenixInc_20190509_10-Q_EX-10.2_11663313_EX-10.2_Distributor Agreement,topical,0.5,4,1.0,0.0,0.0,1.0
35,Ip Ownership Assignment,ZogenixInc_20190509_10-Q_EX-10.2_11663313_EX-10.2_Distributor Agreement,adversarial,0.5,4,1.0,0.6089979106130667,0.19999999998,1.0
35,Ip Ownership Assignment,ZogenixInc_20190509_10-Q_EX-10.2_11663313_EX-10.2_Distributor Agreement,random,0.33,8,1.0,0.0,0.0,1.0
35,Ip Ownership Assignment,ZogenixInc_20190509_10-Q_EX-10.2_11663313_EX-10.2_Distributor Agreement,topical,0.33,8,1.0,0.5151016451117486,0.0,1.0
35,Ip Ownership Assignment,ZogenixInc_20190509_10-Q_EX-10.2_11663313_EX-10.2_Distributor Agreement,adversarial,0.33,8,1.0,0.5547362760343352,0.11111111109999999,1.0
35,Ip Ownership Assignment,ZogenixInc_20190509_10-Q_EX-10.2_11663313_EX-10.2_Distributor Agreement,random,0.25,12,1.0,0.7653091330373246,0.0,1.0
35,Ip Ownership Assignment,ZogenixInc_20190509_10-Q_EX-10.2_11663313_EX-10.2_Distributor Agreement,topical,0.25,12,1.0,0.0,0.0,1.0
35,Ip Ownership Assignment,ZogenixInc_20190509_10-Q_EX-10.2_11663313_EX-10.2_Distributor Agreement,adversarial,0.25,12,1.0,0.0,0.24090909090106058,1.0
35,Ip Ownership Assignment,ZogenixInc_20190509_10-Q_EX-10.2_11663313_EX-10.2_Distributor Agreement,random,0.17,20,1.0,0.0,0.0,1.0
35,Ip Ownership Assignment,ZogenixInc_20190509_10-Q_EX-10.2_11663313_EX-10.2_Distributor Agreement,topical,0.17,20,1.0,0.5290103992650856,0.0,1.0
35,Ip Ownership Assignment,ZogenixInc_20190509_10-Q_EX-10.2_11663313_EX-10.2_Distributor Agreement,adversarial,0.17,20,1.0,0.0,0.14468211526552785,1.0
36,Ip Ownership Assignment,BICYCLETHERAPEUTICSPLC_03_10_2020-EX-10.11-SERVICE AGREEMENT,baseline,1.0,0,1.0,0.6170483999581878,0.9999999999,1.0
36,Ip Ownership Assignment,BICYCLETHERAPEUTICSPLC_03_10_2020-EX-10.11-SERVICE AGREEMENT,random,0.5,4,1.0,0.6170483999581878,0.9999999999,1.0
36,Ip Ownership Assignment,BICYCLETHERAPEUTICSPLC_03_10_2020-EX-10.11-SERVICE AGREEMENT,topical,0.5,4,1.0,0.6170483999581878,0.8333333332916666,1.0
36,Ip Ownership Assignment,BICYCLETHERAPEUTICSPLC_03_10_2020-EX-10.11-SERVICE AGREEMENT,adversarial,0.5,4,1.0,0.0,0.94999999997625,1.0
36,Ip Ownership Assignment,BICYCLETHERAPEUTICSPLC_03_10_2020-EX-10.11-SERVICE AGREEMENT,random,0.33,8,1.0,0.617094041405903,0.699999999965,1.0
36,Ip Ownership Assignment,BICYCLETHERAPEUTICSPLC_03_10_2020-EX-10.11-SERVICE AGREEMENT,topical,0.33,8,1.0,0.5084265465894513,0.9999999999,1.0
36,Ip Ownership Assignment,BICYCLETHERAPEUTICSPLC_03_10_2020-EX-10.11-SERVICE AGREEMENT,adversarial,0.33,8,1.0,0.6086114190451238,0.9704861110989801,1.0
36,Ip Ownership Assignment,BICYCLETHERAPEUTICSPLC_03_10_2020-EX-10.11-SERVICE AGREEMENT,random,0.25,12,1.0,0.6171187212738359,0.5909090908795455,1.0
36,Ip Ownership Assignment,BICYCLETHERAPEUTICSPLC_03_10_2020-EX-10.11-SERVICE AGREEMENT,topical,0.25,12,1.0,0.55657486072339,0.48433048431433995,1.0
36,Ip Ownership Assignment,BICYCLETHERAPEUTICSPLC_03_10_2020-EX-10.11-SERVICE AGREEMENT,adversarial,0.25,12,1.0,0.0,0.8362626262542636,1.0
36,Ip Ownership Assignment,BICYCLETHERAPEUTICSPLC_03_10_2020-EX-10.11-SERVICE AGREEMENT,random,0.17,20,1.0,0.4989595188397035,0.9999999999,1.0
36,Ip Ownership Assignment,BICYCLETHERAPEUTICSPLC_03_10_2020-EX-10.11-SERVICE AGREEMENT,topical,0.17,20,1.0,0.511534228621828,0.5555555555277778,1.0
36,Ip Ownership Assignment,BICYCLETHERAPEUTICSPLC_03_10_2020-EX-10.11-SERVICE AGREEMENT,adversarial,0.17,20,1.0,0.6741009578606147,0.8453000103946435,1.0
37,Ip Ownership Assignment,GarrettMotionInc_20181001_8-K_EX-2.4_11364532_EX-2.4_Intellectual Property Agreement,baseline,1.0,0,0.9090909090909091,0.0,0.9999999999,1.0
37,Ip Ownership Assignment,GarrettMotionInc_20181001_8-K_EX-2.4_11364532_EX-2.4_Intellectual Property Agreement,random,0.5,4,1.0,0.7090357566556454,0.9999999999,1.0
37,Ip Ownership Assignment,GarrettMotionInc_20181001_8-K_EX-2.4_11364532_EX-2.4_Intellectual Property Agreement,topical,0.5,4,1.0,0.6946923538939881,0.699999999965,1.0
37,Ip Ownership Assignment,GarrettMotionInc_20181001_8-K_EX-2.4_11364532_EX-2.4_Intellectual Property Agreement,adversarial,0.5,4,1.0,0.5842108675312672,0.8041666666465626,1.0
37,Ip Ownership Assignment,GarrettMotionInc_20181001_8-K_EX-2.4_11364532_EX-2.4_Intellectual Property Agreement,random,0.33,8,1.0,0.7090357566556454,0.6111111110805556,1.0
37,Ip Ownership Assignment,GarrettMotionInc_20181001_8-K_EX-2.4_11364532_EX-2.4_Intellectual Property Agreement,topical,0.33,8,1.0,0.4989595188397035,0.62499999996875,1.0
37,Ip Ownership Assignment,GarrettMotionInc_20181001_8-K_EX-2.4_11364532_EX-2.4_Intellectual Property Agreement,adversarial,0.33,8,1.0,0.0,0.8597505668811418,1.0
37,Ip Ownership Assignment,GarrettMotionInc_20181001_8-K_EX-2.4_11364532_EX-2.4_Intellectual Property Agreement,random,0.25,12,1.0,0.8111544079931156,0.9999999999,1.0
37,Ip Ownership Assignment,GarrettMotionInc_20181001_8-K_EX-2.4_11364532_EX-2.4_Intellectual Property Agreement,topical,0.25,12,1.0,0.6946923538939881,0.5353535353356902,1.0
37,Ip Ownership Assignment,GarrettMotionInc_20181001_8-K_EX-2.4_11364532_EX-2.4_Intellectual Property Agreement,adversarial,0.25,12,1.0,0.0,0.6652227402153488,1.0
37,Ip Ownership Assignment,GarrettMotionInc_20181001_8-K_EX-2.4_11364532_EX-2.4_Intellectual Property Agreement,random,0.17,20,1.0,0.4902821977554557,0.47916666665069446,1.0
37,Ip Ownership Assignment,GarrettMotionInc_20181001_8-K_EX-2.4_11364532_EX-2.4_Intellectual Property Agreement,topical,0.17,20,1.0,0.4985902391313248,0.699999999965,1.0
37,Ip Ownership Assignment,GarrettMotionInc_20181001_8-K_EX-2.4_11364532_EX-2.4_Intellectual Property Agreement,adversarial,0.17,20,1.0,0.0,0.8539548529052172,1.0
38,Ip Ownership Assignment,"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT ",baseline,1.0,0,1.0,0.38430214007298075,0.49999999995,1.0
38,Ip Ownership Assignment,"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT ",random,0.5,4,1.0,0.5646710388124838,0.499999999975,1.0
38,Ip Ownership Assignment,"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT ",topical,0.5,4,1.0,0.3575997809976678,0.49999999995,1.0
38,Ip Ownership Assignment,"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT ",adversarial,0.5,4,1.0,0.5580127608395585,0.49999999995,1.0
38,Ip Ownership Assignment,"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT ",random,0.33,8,1.0,0.518710560431427,0.49999999995,1.0
38,Ip Ownership Assignment,"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT ",topical,0.33,8,1.0,0.684958574745083,0.49999999995,1.0
38,Ip Ownership Assignment,"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT ",adversarial,0.33,8,1.0,0.6088950579458281,0.49999999995,1.0
38,Ip Ownership Assignment,"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT ",random,0.25,12,0.8888888888888888,0.33851273349370786,0.49999999995,1.0
38,Ip Ownership Assignment,"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT ",topical,0.25,12,0.9,0.0,0.49999999995,1.0
38,Ip Ownership Assignment,"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT ",adversarial,0.25,12,1.0,0.0,0.49999999995,1.0
38,Ip Ownership Assignment,"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT ",random,0.17,20,1.0,0.4344599515830559,0.49999999995,1.0
38,Ip Ownership Assignment,"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT ",topical,0.17,20,1.0,0.49158437118358334,0.49999999995,1.0
38,Ip Ownership Assignment,"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT ",adversarial,0.17,20,1.0,0.0,0.49999999995,1.0
39,Ip Ownership Assignment,CORIOINC_07_20_2000-EX-10.5-LICENSE AND HOSTING AGREEMENT,baseline,1.0,0,1.0,0.514242472926738,0.9999999999,1.0
39,Ip Ownership Assignment,CORIOINC_07_20_2000-EX-10.5-LICENSE AND HOSTING AGREEMENT,random,0.5,4,1.0,0.5151016451117486,0.9999999999,1.0
39,Ip Ownership Assignment,CORIOINC_07_20_2000-EX-10.5-LICENSE AND HOSTING AGREEMENT,topical,0.5,4,1.0,0.5151016451117486,0.9999999999,1.0
39,Ip Ownership Assignment,CORIOINC_07_20_2000-EX-10.5-LICENSE AND HOSTING AGREEMENT,adversarial,0.5,4,1.0,0.4620165310763948,0.99999999998,1.0
39,Ip Ownership Assignment,CORIOINC_07_20_2000-EX-10.5-LICENSE AND HOSTING AGREEMENT,random,0.33,8,1.0,0.514242472926738,0.7555555555303703,1.0
39,Ip Ownership Assignment,CORIOINC_07_20_2000-EX-10.5-LICENSE AND HOSTING AGREEMENT,topical,0.33,8,1.0,0.30508694862970254,0.6666666666333333,1.0
39,Ip Ownership Assignment,CORIOINC_07_20_2000-EX-10.5-LICENSE AND HOSTING AGREEMENT,adversarial,0.33,8,0.9230769230769231,0.6283487723803707,0.9999999999888889,1.0
39,Ip Ownership Assignment,CORIOINC_07_20_2000-EX-10.5-LICENSE AND HOSTING AGREEMENT,random,0.25,12,1.0,0.5151016451117486,0.5909090908795455,1.0
39,Ip Ownership Assignment,CORIOINC_07_20_2000-EX-10.5-LICENSE AND HOSTING AGREEMENT,topical,0.25,12,1.0,0.514242472926738,0.5075757575588383,1.0
39,Ip Ownership Assignment,CORIOINC_07_20_2000-EX-10.5-LICENSE AND HOSTING AGREEMENT,adversarial,0.25,12,0.8666666666666667,0.687105292444674,0.925266631508921,1.0
39,Ip Ownership Assignment,CORIOINC_07_20_2000-EX-10.5-LICENSE AND HOSTING AGREEMENT,random,0.17,20,1.0,0.514245476943827,0.4671568627334191,1.0
39,Ip Ownership Assignment,CORIOINC_07_20_2000-EX-10.5-LICENSE AND HOSTING AGREEMENT,topical,0.17,20,1.0,0.514245476943827,0.39466454597046885,1.0
39,Ip Ownership Assignment,CORIOINC_07_20_2000-EX-10.5-LICENSE AND HOSTING AGREEMENT,adversarial,0.17,20,1.0,0.0,0.8940762737862191,1.0
40,Non-Compete,"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",baseline,1.0,0,1.0,0.35459710734533084,0.9999999999,1.0
40,Non-Compete,"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",random,0.5,4,1.0,0.35459710734533084,0.9999999999,1.0
40,Non-Compete,"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",topical,0.5,4,1.0,0.35881512274405347,0.9999999999,1.0
40,Non-Compete,"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",adversarial,0.5,4,1.0,0.0,0.9999999999,1.0
40,Non-Compete,"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",random,0.33,8,1.0,0.35874492737715846,0.9999999999,1.0
40,Non-Compete,"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",topical,0.33,8,1.0,0.36069686905430653,0.9999999999,1.0
40,Non-Compete,"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",adversarial,0.33,8,1.0,0.0,0.6349206349047619,1.0
40,Non-Compete,"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",random,0.25,12,1.0,0.35457250952512515,0.9999999999,1.0
40,Non-Compete,"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",topical,0.25,12,1.0,0.35879165723520595,0.59999999997,1.0
40,Non-Compete,"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",adversarial,0.25,12,0.875,0.6736541890844924,0.5770222832650705,1.0
40,Non-Compete,"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",random,0.17,20,1.0,0.7023161987394544,0.5476190475916667,1.0
40,Non-Compete,"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",topical,0.17,20,1.0,0.35459710734533084,0.9999999999,1.0
40,Non-Compete,"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",adversarial,0.17,20,1.0,0.6500576672493318,0.3881435615117055,1.0
41,Non-Compete,SteelVaultCorp_20081224_10-K_EX-10.16_3074935_EX-10.16_Affiliate Agreement,baseline,1.0,0,1.0,0.0,0.9999999999,1.0
41,Non-Compete,SteelVaultCorp_20081224_10-K_EX-10.16_3074935_EX-10.16_Affiliate Agreement,random,0.5,4,1.0,0.7048801053119111,0.9999999999,1.0
41,Non-Compete,SteelVaultCorp_20081224_10-K_EX-10.16_3074935_EX-10.16_Affiliate Agreement,topical,0.5,4,1.0,0.44174018989569774,0.9999999999,1.0
41,Non-Compete,SteelVaultCorp_20081224_10-K_EX-10.16_3074935_EX-10.16_Affiliate Agreement,adversarial,0.5,4,0.9,0.4300886029391924,0.99999999998,1.0
41,Non-Compete,SteelVaultCorp_20081224_10-K_EX-10.16_3074935_EX-10.16_Affiliate Agreement,random,0.33,8,0.6666666666666666,0.4417799332704696,0.7499999999625,1.0
41,Non-Compete,SteelVaultCorp_20081224_10-K_EX-10.16_3074935_EX-10.16_Affiliate Agreement,topical,0.33,8,1.0,0.5911988247981712,0.9999999999,1.0
41,Non-Compete,SteelVaultCorp_20081224_10-K_EX-10.16_3074935_EX-10.16_Affiliate Agreement,adversarial,0.33,8,0.75,0.4398574247119159,0.8303571428363838,1.0
41,Non-Compete,SteelVaultCorp_20081224_10-K_EX-10.16_3074935_EX-10.16_Affiliate Agreement,random,0.25,12,1.0,0.563749280584486,0.5769230768942307,1.0
41,Non-Compete,SteelVaultCorp_20081224_10-K_EX-10.16_3074935_EX-10.16_Affiliate Agreement,topical,0.25,12,1.0,0.7172286877461841,0.9999999999,1.0
41,Non-Compete,SteelVaultCorp_20081224_10-K_EX-10.16_3074935_EX-10.16_Affiliate Agreement,adversarial,0.25,12,1.0,0.6736541890844924,0.5769230768942307,1.0
41,Non-Compete,SteelVaultCorp_20081224_10-K_EX-10.16_3074935_EX-10.16_Affiliate Agreement,random,0.17,20,1.0,0.0,0.99999999995,1.0
41,Non-Compete,SteelVaultCorp_20081224_10-K_EX-10.16_3074935_EX-10.16_Affiliate Agreement,topical,0.17,20,1.0,0.4453364662000406,0.8333333332916666,1.0
41,Non-Compete,SteelVaultCorp_20081224_10-K_EX-10.16_3074935_EX-10.16_Affiliate Agreement,adversarial,0.17,20,1.0,0.6736541890844924,0.4670227920150083,1.0
42,Non-Compete,PlayboyEnterprisesInc_20090220_10-QA_EX-10.2_4091580_EX-10.2_Content License Agreement_ Marketing Agreement_ Sales-Purchase Agreement2,baseline,1.0,0,1.0,0.7403593529416395,0.9999999999,1.0
42,Non-Compete,PlayboyEnterprisesInc_20090220_10-QA_EX-10.2_4091580_EX-10.2_Content License Agreement_ Marketing Agreement_ Sales-Purchase Agreement2,random,0.5,4,0.3333333333333333,0.7172286877461841,0.9999999999,1.0
42,Non-Compete,PlayboyEnterprisesInc_20090220_10-QA_EX-10.2_4091580_EX-10.2_Content License Agreement_ Marketing Agreement_ Sales-Purchase Agreement2,topical,0.5,4,1.0,0.716652219669496,0.9999999999,1.0
42,Non-Compete,PlayboyEnterprisesInc_20090220_10-QA_EX-10.2_4091580_EX-10.2_Content License Agreement_ Marketing Agreement_ Sales-Purchase Agreement2,adversarial,0.5,4,1.0,0.5132861274055781,0.9999999999,1.0
42,Non-Compete,PlayboyEnterprisesInc_20090220_10-QA_EX-10.2_4091580_EX-10.2_Content License Agreement_ Marketing Agreement_ Sales-Purchase Agreement2,random,0.33,8,1.0,0.7513543273755416,0.9999999999,1.0
42,Non-Compete,PlayboyEnterprisesInc_20090220_10-QA_EX-10.2_4091580_EX-10.2_Content License Agreement_ Marketing Agreement_ Sales-Purchase Agreement2,topical,0.33,8,1.0,0.6944440431339834,0.9999999999,1.0
42,Non-Compete,PlayboyEnterprisesInc_20090220_10-QA_EX-10.2_4091580_EX-10.2_Content License Agreement_ Marketing Agreement_ Sales-Purchase Agreement2,adversarial,0.33,8,1.0,0.5467823710290503,0.9999999999,1.0
42,Non-Compete,PlayboyEnterprisesInc_20090220_10-QA_EX-10.2_4091580_EX-10.2_Content License Agreement_ Marketing Agreement_ Sales-Purchase Agreement2,random,0.25,12,1.0,0.7474641286692496,0.9999999999,1.0
42,Non-Compete,PlayboyEnterprisesInc_20090220_10-QA_EX-10.2_4091580_EX-10.2_Content License Agreement_ Marketing Agreement_ Sales-Purchase Agreement2,topical,0.25,12,1.0,0.0,0.9999999999,1.0
42,Non-Compete,PlayboyEnterprisesInc_20090220_10-QA_EX-10.2_4091580_EX-10.2_Content License Agreement_ Marketing Agreement_ Sales-Purchase Agreement2,adversarial,0.25,12,0.6,0.4520221313197927,0.9999999999,1.0
42,Non-Compete,PlayboyEnterprisesInc_20090220_10-QA_EX-10.2_4091580_EX-10.2_Content License Agreement_ Marketing Agreement_ Sales-Purchase Agreement2,random,0.17,20,1.0,0.0,0.9999999999,1.0
42,Non-Compete,PlayboyEnterprisesInc_20090220_10-QA_EX-10.2_4091580_EX-10.2_Content License Agreement_ Marketing Agreement_ Sales-Purchase Agreement2,topical,0.17,20,1.0,0.0,0.9999999999,1.0
42,Non-Compete,PlayboyEnterprisesInc_20090220_10-QA_EX-10.2_4091580_EX-10.2_Content License Agreement_ Marketing Agreement_ Sales-Purchase Agreement2,adversarial,0.17,20,1.0,0.0,0.9999999999,1.0
43,Non-Compete,"HOSPITALITYINVESTORSTRUST,INC_04_07_2014-EX-10.26-FRANCHISE AGREEMENT",baseline,1.0,0,1.0,0.37342658833477504,0.0,1.0
43,Non-Compete,"HOSPITALITYINVESTORSTRUST,INC_04_07_2014-EX-10.26-FRANCHISE AGREEMENT",random,0.5,4,1.0,0.3735603289346903,0.0,1.0
43,Non-Compete,"HOSPITALITYINVESTORSTRUST,INC_04_07_2014-EX-10.26-FRANCHISE AGREEMENT",topical,0.5,4,1.0,0.37349544081029806,0.0,1.0
43,Non-Compete,"HOSPITALITYINVESTORSTRUST,INC_04_07_2014-EX-10.26-FRANCHISE AGREEMENT",adversarial,0.5,4,1.0,0.6235961433177171,0.0,1.0
43,Non-Compete,"HOSPITALITYINVESTORSTRUST,INC_04_07_2014-EX-10.26-FRANCHISE AGREEMENT",random,0.33,8,1.0,0.37349544081029806,0.0,1.0
43,Non-Compete,"HOSPITALITYINVESTORSTRUST,INC_04_07_2014-EX-10.26-FRANCHISE AGREEMENT",topical,0.33,8,1.0,0.3735603289346903,0.0,1.0
43,Non-Compete,"HOSPITALITYINVESTORSTRUST,INC_04_07_2014-EX-10.26-FRANCHISE AGREEMENT",adversarial,0.33,8,1.0,0.0,0.0,1.0
43,Non-Compete,"HOSPITALITYINVESTORSTRUST,INC_04_07_2014-EX-10.26-FRANCHISE AGREEMENT",random,0.25,12,1.0,0.37349544081029806,0.0,1.0
43,Non-Compete,"HOSPITALITYINVESTORSTRUST,INC_04_07_2014-EX-10.26-FRANCHISE AGREEMENT",topical,0.25,12,1.0,0.37349544081029806,0.0,1.0
43,Non-Compete,"HOSPITALITYINVESTORSTRUST,INC_04_07_2014-EX-10.26-FRANCHISE AGREEMENT",adversarial,0.25,12,1.0,0.0,0.0,1.0
43,Non-Compete,"HOSPITALITYINVESTORSTRUST,INC_04_07_2014-EX-10.26-FRANCHISE AGREEMENT",random,0.17,20,0.5714285714285714,0.40824494167345776,0.0,1.0
43,Non-Compete,"HOSPITALITYINVESTORSTRUST,INC_04_07_2014-EX-10.26-FRANCHISE AGREEMENT",topical,0.17,20,1.0,0.43081620523645736,0.0,1.0
43,Non-Compete,"HOSPITALITYINVESTORSTRUST,INC_04_07_2014-EX-10.26-FRANCHISE AGREEMENT",adversarial,0.17,20,1.0,0.5761034106803022,0.0,1.0
44,Non-Compete,BEYONDCOMCORP_08_03_2000-EX-10.2-CO-HOSTING AGREEMENT,baseline,1.0,0,1.0,0.0,0.9999999999,1.0
44,Non-Compete,BEYONDCOMCORP_08_03_2000-EX-10.2-CO-HOSTING AGREEMENT,random,0.5,4,0.3333333333333333,0.737544414050545,0.9999999999,1.0
44,Non-Compete,BEYONDCOMCORP_08_03_2000-EX-10.2-CO-HOSTING AGREEMENT,topical,0.5,4,0.3333333333333333,0.7382939304988316,0.9999999999,1.0
44,Non-Compete,BEYONDCOMCORP_08_03_2000-EX-10.2-CO-HOSTING AGREEMENT,adversarial,0.5,4,1.0,0.5259099202417672,0.9999999999,1.0
44,Non-Compete,BEYONDCOMCORP_08_03_2000-EX-10.2-CO-HOSTING AGREEMENT,random,0.33,8,0.3333333333333333,0.7375841406818013,0.9999999999,1.0
44,Non-Compete,BEYONDCOMCORP_08_03_2000-EX-10.2-CO-HOSTING AGREEMENT,topical,0.33,8,1.0,0.0,0.9999999999,1.0
44,Non-Compete,BEYONDCOMCORP_08_03_2000-EX-10.2-CO-HOSTING AGREEMENT,adversarial,0.33,8,1.0,0.5707402620779302,0.9999999999,1.0
44,Non-Compete,BEYONDCOMCORP_08_03_2000-EX-10.2-CO-HOSTING AGREEMENT,random,0.25,12,1.0,0.737557384239427,0.9999999999,1.0
44,Non-Compete,BEYONDCOMCORP_08_03_2000-EX-10.2-CO-HOSTING AGREEMENT,topical,0.25,12,1.0,0.42963493963469473,0.9999999999,1.0
44,Non-Compete,BEYONDCOMCORP_08_03_2000-EX-10.2-CO-HOSTING AGREEMENT,adversarial,0.25,12,1.0,0.4578828411828768,0.9999999999,1.0
44,Non-Compete,BEYONDCOMCORP_08_03_2000-EX-10.2-CO-HOSTING AGREEMENT,random,0.17,20,1.0,0.7261063964005232,0.9999999999,1.0
44,Non-Compete,BEYONDCOMCORP_08_03_2000-EX-10.2-CO-HOSTING AGREEMENT,topical,0.17,20,0.3333333333333333,0.0,0.9999999999,1.0
44,Non-Compete,BEYONDCOMCORP_08_03_2000-EX-10.2-CO-HOSTING AGREEMENT,adversarial,0.17,20,1.0,0.548269329819749,0.9999999999,1.0
45,Non-Compete,NeoformaInc_19991202_S-1A_EX-10.26_5224521_EX-10.26_Co-Branding Agreement,baseline,1.0,0,1.0,0.4194626772276684,0.9999999999666667,1.0
45,Non-Compete,NeoformaInc_19991202_S-1A_EX-10.26_5224521_EX-10.26_Co-Branding Agreement,random,0.5,4,1.0,0.5089522587934153,0.9999999999666667,1.0
45,Non-Compete,NeoformaInc_19991202_S-1A_EX-10.26_5224521_EX-10.26_Co-Branding Agreement,topical,0.5,4,1.0,0.6972854587760194,0.9999999999666667,1.0
45,Non-Compete,NeoformaInc_19991202_S-1A_EX-10.26_5224521_EX-10.26_Co-Branding Agreement,adversarial,0.5,4,0.8333333333333334,0.5529624929527605,0.9999999999666667,1.0
